survey_id,time,point_id,type,lat,long,confidence,notes
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,1,presence,46.348192,-74.493066,High,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,2,presence,46.951513,-77.656232,High,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,3,presence,47.843887,-70.451242,Medium,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,4,presence,48.89482,-75.898917,Low,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,5,presence,49.640364,-72.560019,Low,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,6,presence,47.725777,-73.438677,Medium,
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,7,avoid,49.122123,-68.721899,Medium,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,8,avoid,50.338741,-70.632917,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,9,avoid,50.000972,-74.894405,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,10,avoid,49.375518,-78.145438,Medium,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,11,avoid,48.915581,-76.871384,Low,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,12,avoid,55.271815,-75.161644,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,13,avoid,58.670274,-72.877135,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,14,avoid,57.414392,-66.111473,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,15,avoid,55.071029,-61.718186,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,16,avoid,55.271814,-68.395983,High,too north
20260427210652_0c21a5,2026-04-27 18:44:45 UTC,17,avoid,52.635286,-72.262075,Medium,too north
20260430220235_656f92,2026-04-30 22:18:38 UTC,1,presence,42.456394,-82.045898,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,2,presence,42.908663,-81.166992,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,3,presence,45.706659,-78.00293,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,4,presence,45.645248,-75.322266,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,5,presence,45.151538,-73.344727,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,6,presence,45.768002,-66.225586,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,7,presence,45.244437,-62.006836,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,8,presence,43.993308,-65.698242,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,9,presence,45.645248,-80.200195,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,10,presence,49.268253,-94.526367,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,11,presence,48.865166,-93.735352,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,12,presence,49.296919,-96.767578,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,13,presence,49.639622,-100.722656,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,14,presence,49.239569,-98.876953,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,15,presence,50.036415,-103.271484,Medium,
20260430220235_656f92,2026-04-30 22:18:38 UTC,16,presence,49.296919,-105.908203,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,17,presence,50.345899,-107.62207,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,18,presence,49.354203,-108.676758,Medium,
20260430220235_656f92,2026-04-30 22:18:38 UTC,19,presence,49.781707,-110.610352,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,20,presence,52.882806,-113.203125,Medium,
20260430220235_656f92,2026-04-30 22:18:38 UTC,21,presence,49.354203,-119.707031,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,22,presence,50.625509,-120.9375,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,23,presence,52.402838,-122.34375,Medium,
20260430220235_656f92,2026-04-30 22:18:38 UTC,24,presence,52.536691,-108.764648,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,25,presence,53.305031,-106.259766,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,26,presence,51.863348,-103.535156,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,27,presence,50.820252,-99.624023,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,28,presence,52.882806,-96.547852,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,29,presence,50.261693,-93.691406,Low,
20260430220235_656f92,2026-04-30 22:18:38 UTC,30,presence,48.429656,-89.824219,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,31,presence,46.950731,-83.891602,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,32,presence,48.487942,-54.404297,Medium,
20260430220235_656f92,2026-04-30 22:18:38 UTC,33,presence,47.547335,-66.137695,High,
20260430220235_656f92,2026-04-30 22:18:38 UTC,34,avoid,57.397994,-65.390625,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,35,avoid,61.101121,-76.640625,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,36,avoid,60.501202,-99.140625,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,37,avoid,59.176632,-124.892578,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,38,avoid,59.221637,-116.191406,Low,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,39,avoid,57.279785,-121.816406,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,40,avoid,58.078602,-131.220703,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,41,avoid,62.55349,-129.199219,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,42,avoid,66.478756,-136.933594,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,43,avoid,65.03564,-115.927734,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,44,avoid,66.443655,-106.083984,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,45,avoid,66.99938,-91.933594,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,46,avoid,57.184646,-126.826172,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,47,avoid,55.279897,-121.816406,Low,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,48,avoid,55.279897,-111.445312,Low,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,49,avoid,58.996019,-107.226563,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,50,avoid,58.768912,-99.228516,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,51,avoid,56.753476,-95.888672,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,52,avoid,49.554616,-115.3125,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,53,avoid,51.400062,-116.982422,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,54,avoid,52.90973,-85.517578,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,55,avoid,55.129434,-89.296875,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,56,avoid,50.625944,-81.650391,Medium,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,57,avoid,52.483617,-71.806641,High,north
20260430220235_656f92,2026-04-30 22:18:38 UTC,58,avoid,54.826799,-75.234375,High,north
